2001,10,1457.0000,6426.0000,625.0000,11.0000,13.0000,2.0000,9.0000,0.0000,0.09090000,0.0000,0.0000,0.05320000,0.00210000,0.01890000,0.06380000,0.0000,0.21480000,0.0000,0.08947400003671646,0.22285400331020355
2002,2,617.7003,2272.5836,316.8738,15.5710,9.6877,1.7003,0.6845,0.0568,0.59869905,0.0032,0.0032,0.06005457,0.00782808,0.01273123,0.07038549,0.0032,0.17912871,0.0032,0.06687677635264815,0.022482242964778083
2002,3,614.1404,3614.8422,510.1739,9.2882,10.4385,1.7888,0.6522,0.0398,0.77456596,0.0062,0.0000,0.04661739,0.00457627,0.01162944,0.05843540,0.0460,0.18539540,0.0012,0.0705135563550436,0.015754009960132494
2002,4,889.6088,2579.0088,366.3088,24.7333,10.4807,1.7789,1.6246,0.1123,0.54272930,0.0035,0.0035,0.03412404,0.00606579,0.01166807,0.06458439,0.0684,0.18066579,0.0000,0.07374684932476253,0.017948705137690955
2002,5,596.1957,1382.4384,201.7971,10.0797,10.2464,1.8261,0.6522,0.0471,0.71847572,0.0109,0.0000,0.04064674,0.00702029,0.01290616,0.07257500,0.1413,0.20333370,0.0036,0.03793955466718889,0.0015753767068457344
2002,6,415.8203,2885.1816,408.4245,12.4493,9.3709,1.6405,0.7686,0.0459,0.72431549,0.0076,0.0019,0.06060554,0.00626061,0.00884379,0.08217228,0.0669,0.18375889,0.0115,0.05555787966381865,0.011143435934205926
2002,7,449.5145,3078.1453,432.0262,14.8140,9.3343,1.6657,0.9099,0.0494,0.20477151,0.0029,0.0000,0.06924448,0.00663110,0.01313081,0.07976715,0.0203,0.19079855,0.0087,0.062118308022374634,0.012158406906501325
2002,8,575.9926,3980.2649,560.6756,9.1949,9.4539,1.7604,0.9568,0.0536,0.02031443,0.0015,0.0000,0.06663482,0.01013170,0.01213021,0.07893646,0.0298,0.19728676,0.0089,0.05954157751278087,0.015777239680617294
2002,9,479.9493,4613.7042,647.4549,12.0451,9.0690,1.5930,0.8408,0.1070,0.02066155,0.0099,0.0000,0.06104239,0.00845535,0.01048282,0.07243958,0.0268,0.21631831,0.0127,0.06853621426664791,0.013961411325562693
2002,10,360.8337,3661.8655,513.0129,11.7321,9.3088,1.6504,0.4472,0.0359,0.01593645,0.0070,0.0020,0.06111713,0.00945110,0.01256245,0.07290219,0.0369,0.20368127,0.0219,0.06984560588481177,0.01902659566536364
2002,11,297.3117,2886.2445,404.7648,13.9583,9.0440,1.6489,0.3499,0.0568,0.02498216,0.0035,0.0012,0.06179119,0.00966373,0.01029571,0.06892700,0.0301,0.20459502,0.0267,0.06749904547982039,0.020105149307037863
2002,12,352.7892,4641.6006,651.6091,11.5614,9.2786,1.6398,0.3464,0.0307,0.01612903,0.0148,0.0011,0.08711028,0.01370636,0.01117373,0.07487278,0.0275,0.22781155,0.0318,0.06687757312798659,0.03185693335368434
2003,1,474.5890,4897.3405,690.5916,18.1316,10.1376,1.7747,0.8521,0.0301,0.02180069,0.0060,0.0000,0.05545331,0.01147627,0.00925107,0.06919948,0.0335,0.20223801,0.0129,0.07800429073541978,0.02531450734772461
2003,2,429.6743,3731.6778,517.7330,12.0288,9.6789,1.7480,0.7595,0.0380,0.01958700,0.0058,0.0023,0.07111139,0.01497699,0.01354753,0.07888711,0.0414,0.19990345,0.0265,0.051271652278755075,0.018680023072951638
2003,3,415.5120,2964.5695,416.9844,11.7206,9.0528,1.6727,0.7566,0.0288,0.01326739,0.0216,0.0012,0.07365983,0.01676882,0.01110827,0.06695767,0.0480,0.19747098,0.0492,0.05102412010230653,0.020239575662732802
2003,4,329.9550,5713.1943,813.2085,8.8258,9.6043,1.6908,0.3993,0.0616,0.01604514,0.0047,0.0012,0.07911457,0.01429739,0.01070794,0.07852618,0.0320,0.21215355,0.0486,0.06700757110221701,0.02439875492243476
2003,5,422.4042,3410.3068,488.1960,9.8870,12.0509,4.3743,0.5305,0.0476,0.01515382,0.0188,0.0000,0.06646622,0.01709424,0.01023045,0.07819856,0.0399,0.21549900,0.0399,0.05892194006679379,0.021917045428219085
2003,6,431.8303,4207.6755,580.5164,9.3192,9.3213,1.7328,0.6161,0.0435,0.01181273,0.0095,0.0000,0.08997678,0.01814836,0.00953510,0.07734433,0.0350,0.20376193,0.0477,0.07522428963466203,0.026579812367462523
2003,7,395.5569,3361.0541,466.2780,9.5821,9.8312,1.7341,0.4739,0.0793,0.01104748,0.0084,0.0000,0.06679935,0.01456091,0.01114039,0.06716222,0.0233,0.20717584,0.0261,0.060442394699029095,0.023819638036219483
2003,8,456.7763,3763.6390,527.8408,9.3953,9.7769,1.7646,0.6266,0.0721,0.01200172,0.0069,0.0000,0.06369087,0.01566253,0.01051455,0.07056108,0.0302,0.21674063,0.0151,0.06947495009856776,0.02276177076362687
2003,9,367.0356,4559.7511,645.6462,10.4929,9.6340,1.7590,0.9068,0.0846,0.01629295,0.0129,0.0000,0.06542716,0.02053415,0.00971999,0.07599001,0.0313,0.21212685,0.0300,0.06015211811746287,0.021902747936594268
2003,10,499.1944,4181.3543,581.5210,10.2574,10.7517,2.0261,0.4263,0.0726,0.01264076,0.0130,0.0000,0.06836270,0.02153294,0.01041627,0.07411599,0.0420,0.21017449,0.0448,0.07400996669927742,0.025860571467857217
2003,11,445.3240,3524.5039,497.2882,8.3839,10.0451,1.8322,0.5220,0.0968,0.01355792,0.0061,0.0000,0.07083339,0.02392063,0.01178097,0.07294521,0.0303,0.20706254,0.0314,0.06823228233316103,0.024301732697947272
2003,12,813.0387,3752.1074,532.5641,11.1830,9.8857,1.7569,0.5439,0.0387,0.01394550,0.0115,0.0000,0.06897477,0.01905924,0.01233718,0.06637794,0.0352,0.22154457,0.0589,0.05634802417436025,0.02257808434963011
2004,1,490.5629,3254.8760,464.6769,8.4558,9.8842,1.8492,0.5105,0.0530,0.01222823,0.0047,0.0000,0.08192951,0.02905844,0.00994965,0.07673545,0.0349,0.21415506,0.0553,0.06514144128048766,0.018763896420307194
2004,2,466.9046,3195.9015,449.8890,8.5664,9.5264,1.7656,0.5357,0.0617,0.00961474,0.0067,0.0000,0.07098633,0.02573280,0.01029072,0.07796556,0.0293,0.21666729,0.0320,0.07100899948869657,0.02097587048093009
2004,3,442.9780,2687.0016,375.7449,7.3168,9.4730,1.7749,0.8118,0.0820,0.01366316,0.0065,0.0003,0.07778595,0.02771773,0.01180607,0.08291401,0.0278,0.22261246,0.0358,0.055564628718391164,0.017093148252099493
