442.0422,439.0867,58.0321,49.1949,10.6587,1.8952,1.6529,0.1304,12.326009792931627,7.716956790893013,0.0022,0.0005,0.0002,0.11972271,0.10387291,0.02747601,0.00610185,0.12846018,0.0143,0.16946286,0.0293,0.03135975155021137,0.0055170703440406196
355.1435,435.4930,56.5199,45.3502,9.7622,1.7137,1.4413,0.1085,13.440143296080125,9.686869048646315,0.0017,0.0007,0.0002,0.11351380,0.10942076,0.01947366,0.00403018,0.13648530,0.0091,0.15697089,0.0103,0.026032350853088256,0.0052825358753332205
476.3007,388.6262,53.0117,37.0976,10.3544,1.8498,1.6419,0.1358,9.366628968733538,5.209046671846493,0.0024,0.0007,0.0003,0.11457378,0.10274635,0.02847320,0.00853099,0.11351435,0.0170,0.17840931,0.0242,0.04785391651075744,0.006034622556407405
447.5852,439.7485,59.0109,47.2634,9.9933,1.7778,1.6042,0.1456,10.775822892161383,7.046857252414901,0.0027,0.0007,0.0003,0.12323678,0.09587999,0.02342905,0.00605141,0.11836522,0.0176,0.17154754,0.0326,0.033578692265467634,0.0054623219942168495
478.6787,540.9392,75.8385,25.4024,12.7483,2.9722,1.0498,0.1154,9.344318503612037,3.2171445774202394,0.0066,0.0002,0.0005,0.10915781,0.09348089,0.04645136,0.00952301,0.08899232,0.0434,0.22379311,0.1437,0.05003652881927706,0.008112887395128948
574.6621,321.4382,42.5342,32.2950,11.4884,2.4286,1.4061,0.1595,7.4049572862069954,3.797252560286789,0.0406,0.0004,0.0010,0.10968559,0.08657087,0.05258113,0.00762512,0.09092609,0.0437,0.20707933,0.2118,0.039283604989237844,0.005879388956523799
556.1867,478.5512,60.8380,87.1728,12.1310,1.8678,2.3987,0.1744,16.037927591850156,9.535957472390965,0.0011,0.0000,0.0001,0.14547108,0.09920823,0.03454684,0.00517087,0.15344739,0.0078,0.15709805,0.0249,0.008360922350409831,0.0040296149029250975
