2001,11,13.0000,68566.0000,9579.0000,1.0000,3.0000,1.0000,1.0000,0.0000,0.99990000,0.0000,0.0000,0.33330000,0E-8,0E-8,0.30770000,0.0000,0.46150000,1.0000,0.0,0.06256499886512756
2002,1,12.0000,26.0000,4.0000,1.0000,9.0000,2.0000,0.0000,0.0000,0.99990000,0.0000,0.0000,0E-8,0E-8,0E-8,0E-8,0.0000,0.25000000,0.0000,0.0,0.0
2002,6,114.8676,6036.3088,890.2941,8.3824,7.5588,1.4412,0.1029,0.0147,0.70737647,0.0000,0.0000,0.06374118,0.00433971,0.01494118,0.07684265,0.0000,0.18722353,0.0000,0.0743749268243418,0.01886151500922792
2002,7,196.8817,3649.6237,499.4839,33.7957,9.3441,1.6989,0.5699,0.0430,0.04070430,0.0000,0.0000,0.09063226,0.00486882,0.01210860,0.09079355,0.0000,0.20491935,0.0000,0.1056523552735246,0.026486376312971915
2002,8,286.0644,3498.4335,495.4120,23.6395,8.5408,1.6910,1.2918,0.0644,0.03026910,0.0000,0.0000,0.08958970,0.00492747,0.01134678,0.11227253,0.0086,0.18497124,0.0000,0.09442738640270008,0.018511536567124176
2002,9,343.4595,3404.4270,452.6757,20.8162,8.8054,1.6865,1.6811,0.0270,0.02375892,0.0054,0.0000,0.09044000,0.00882865,0.01314486,0.10112216,0.0378,0.18025838,0.0000,0.08899088736145279,0.018542821748131835
2002,10,293.4441,1257.2606,171.9947,11.9388,9.0239,1.6809,0.8298,0.0372,0.01673059,0.0186,0.0000,0.08624415,0.01875426,0.01328936,0.09635532,0.0346,0.19787074,0.0266,0.02793623622447411,0.008113611610903543
2002,11,236.4873,2746.8608,384.2025,11.3608,9.3924,2.5854,0.9494,0.0158,0.00905253,0.0190,0.0000,0.12430506,0.04043734,0.01089241,0.11474082,0.0222,0.19723703,0.0348,0.03961666166057362,0.014790395581269567
2002,12,207.9915,6597.3136,924.6808,36.9661,8.3531,1.6186,1.0593,0.0198,0.03628418,0.0028,0.0000,0.11066667,0.01438955,0.00872175,0.13342712,0.0141,0.19037571,0.0056,0.07613613024238224,0.035467033999272236
2003,1,703.8768,3307.8173,473.6374,26.3909,9.7011,1.6629,1.9320,0.0354,0.04280028,0.0000,0.0000,0.08679448,0.01091912,0.01406941,0.11316346,0.0340,0.20257025,0.0127,0.06221634852784032,0.01398389513878727
2003,2,502.6300,2663.1009,360.2982,34.9350,9.3229,1.6031,1.5830,0.0448,0.05584193,0.0067,0.0000,0.09061951,0.01218274,0.01084484,0.11385695,0.0314,0.18945762,0.0157,0.062400013332145815,0.019014818536435073
2003,3,234.9958,2428.7912,332.4760,30.0772,8.4238,1.5052,1.2276,0.0104,0.04641566,0.0313,0.0000,0.10037599,0.01817996,0.01234635,0.12944823,0.0292,0.20037724,0.0939,0.05149325708390091,0.0152291794918042
2003,4,744.4867,4529.3200,615.5622,29.2422,8.9244,1.6400,2.3556,0.1378,0.03341733,0.0000,0.0000,0.09077489,0.01482622,0.01111711,0.10524444,0.0422,0.23095622,0.0533,0.06060100257396698,0.028184631006378268
2003,5,357.2007,3411.5109,459.0949,29.2591,8.9343,1.6314,1.1606,0.0985,0.03836022,0.0036,0.0000,0.10842555,0.00935219,0.01341387,0.11554781,0.0438,0.20869343,0.0000,0.05396428118637477,0.01740536501250454
2003,6,546.2847,4140.8540,571.1168,43.0949,10.4161,1.7810,3.1022,0.0657,0.05053212,0.0000,0.0000,0.09997372,0.01729927,0.00605766,0.10919562,0.0219,0.18883285,0.0000,0.022555598644131834,0.01777935745602433
