2001,1457.0000,6426.0000,625.0000,11.0000,13.0000,2.0000,9.0000,0.0000,0.09090000,0.0000,0.0000,0.05320000,0.00210000,0.01890000,0.06380000,0.0000,0.21480000,0.0000,0.08947400003671646,0.22285400331020355
2002,485.7213,3493.0646,491.4367,12.8586,9.5461,1.6890,0.6945,0.0561,0.26342248,0.0068,0.0011,0.06086917,0.00863620,0.01143894,0.07177684,0.0407,0.20050450,0.0145,0.06560580350098129,0.0181454499145051
2003,474.0889,3997.7312,562.1880,10.6627,10.0051,1.9452,0.6136,0.0617,0.01455816,0.0102,0.0003,0.06914900,0.01805504,0.01086752,0.07263915,0.0347,0.20985866,0.0358,0.06486011853670563,0.023375096241317117
2004,582.3721,2402.5725,335.0080,11.6907,9.7505,1.8630,0.7371,0.1804,0.04396615,0.0085,0.0003,0.07811741,0.02691197,0.01096628,0.07703351,0.0351,0.22666738,0.0556,0.06187807559838606,0.020043003838534083
2005,610.8375,1350.8557,189.8011,14.9634,13.0548,3.8095,0.6385,0.1329,0.07870010,0.0108,0.0001,0.08117980,0.02819458,0.01132818,0.07419572,0.0433,0.23736589,0.0880,0.05846425871267331,0.01657406259505016
2006,472.8246,744.9845,104.8173,17.1516,11.0092,2.6045,0.6206,0.0936,0.09656562,0.0085,0.0001,0.08934144,0.03616870,0.01152067,0.07793483,0.0455,0.23651809,0.1070,0.05561951132229022,0.011792511127045567
2007,427.1745,613.3076,88.8949,22.9992,11.7956,2.8144,0.7515,0.1219,0.11023976,0.0079,0.0002,0.09826203,0.04382451,0.01099006,0.08236713,0.0502,0.23460508,0.1415,0.05249480789405261,0.009179506897975516
2008,483.0617,794.3271,112.8272,25.0647,13.0379,3.1035,1.1129,0.0920,0.11522148,0.0094,0.0003,0.09685611,0.04380947,0.01008803,0.09060471,0.0529,0.22851452,0.1778,0.05078754493825419,0.009101059677160869
2009,420.0723,600.5169,83.7997,24.8970,13.8301,3.2794,0.9773,0.0828,0.11369013,0.0061,0.0001,0.09446248,0.04618586,0.00958216,0.08965499,0.0507,0.22684210,0.1906,0.05212454841131064,0.007864895063402749
2010,478.2985,385.3914,52.5429,27.3499,13.0128,2.9472,1.3019,0.0953,0.11610414,0.0033,0.0001,0.09185834,0.04879723,0.00918510,0.09241585,0.0470,0.22219679,0.1698,0.05131745272796573,0.006733829396957357
2011,425.7972,199.7551,27.1263,29.5526,11.5333,2.1130,1.1146,0.0947,0.12359097,0.0030,0.0002,0.08724436,0.05125949,0.00883672,0.09254894,0.0388,0.21265857,0.1206,0.048315268692989195,0.00508132326939876
2012,446.0429,151.5377,20.3625,29.7293,12.4823,2.5451,1.1035,0.1053,0.12110426,0.0029,0.0003,0.08719260,0.05199639,0.00851506,0.09430426,0.0371,0.20935872,0.1192,0.04776695080898109,0.0047863213717944395
2013,501.5394,146.1658,19.5254,30.0193,12.5419,2.6728,1.1265,0.1242,0.11809750,0.0030,0.0003,0.08944542,0.05204908,0.00820851,0.09439944,0.0355,0.21005564,0.1270,0.04967203789403234,0.004394444547445357
2014,568.0364,134.0884,17.6799,31.6589,12.4632,2.4330,1.7420,0.1216,0.11570858,0.0042,0.0001,0.08967408,0.05557283,0.00789147,0.09555889,0.0344,0.21408791,0.1285,0.04681789774054965,0.004620910330111548
2015,503.5347,141.5314,18.7672,31.7398,12.8023,3.1745,1.4765,0.1317,0.11224695,0.0041,0.0002,0.10811274,0.05787554,0.00735548,0.09992136,0.0320,0.21262003,0.1348,0.04138352857652465,0.004596787668440531
2016,559.7214,134.4229,17.4961,32.3765,16.4670,4.6913,1.5324,0.1205,0.10971282,0.0060,0.0002,0.09260963,0.05667934,0.00687570,0.09802695,0.0313,0.21383358,0.1543,0.042823349893691645,0.004604766621190769
2017,483.6272,129.4113,15.8299,32.9185,15.2209,3.0137,1.3934,0.1470,0.11112988,0.0058,0.0003,0.10486238,0.06058963,0.00675684,0.10181183,0.0329,0.21008447,0.1679,0.03639420614541004,0.004059583077218092
2018,493.7440,206.6731,26.6050,33.7751,15.2642,3.5952,1.2495,0.1252,0.10622584,0.0090,0.0001,0.10520151,0.05994585,0.00665686,0.10238573,0.0307,0.20556060,0.1809,0.035684094072318075,0.0047099265505502206
2019,553.2013,156.9262,19.6196,34.2733,16.2817,4.4857,1.7985,0.4102,0.10313366,0.0068,0.0001,0.10779299,0.06116723,0.00660531,0.10141528,0.0315,0.20922523,0.1984,0.035901505163609966,0.0046027805972841266
2020,428.4352,108.4919,13.2502,34.8150,11.3866,2.0352,1.3186,0.1219,0.09376779,0.0093,0.0000,0.09983603,0.06364927,0.00611259,0.11101414,0.0227,0.20323553,0.1276,0.034028918069795196,0.000976869743600982
