2001,3,3298.6667,77533.6667,11818.6667,4.0000,15.3333,2.3333,1.0000,0.0000,0.66660000,0.0000,0.0000,0.02210000,0.00233333,0.01716667,0.06280000,0.0000,0.19983333,1.0000,0.03980433320005735,0.09059499949216843
2001,6,150.4000,3951.0000,580.2000,4.6000,5.2000,1.4000,0.4000,0.0000,0.79992000,0.0000,0.0000,0.06040000,0.00408000,0E-8,0.04956000,0.0000,0.17876000,0.0000,0.04484120011329651,0.0464802011847496
2001,7,306.1538,1935.7692,272.7692,11.6154,7.3077,1.3077,0.3077,0.0000,0.70169231,0.0000,0.0000,0.01353846,0.00584615,0E-8,0.04534615,0.1538,0.29522308,0.1538,0.028732461389154196,0.06280276967355838
2001,8,207.3934,8580.6393,1293.0820,8.4098,5.8852,1.0492,1.4426,0.0492,0.71489508,0.0164,0.0000,0.05780656,0.00646557,0.00889836,0.07884590,0.0164,0.28381311,0.1311,0.016471065183887718,0.063436590593125
2001,9,1304.4727,11752.6909,1693.0909,9.8909,8.9455,1.6727,3.0000,0.0182,0.61521455,0.0000,0.0000,0.08268727,0.00758909,0.00895273,0.13373273,0.0364,0.27429273,0.3091,0.06738425376401706,0.061924563204361634
2001,10,1283.3535,6481.8687,921.9495,16.7172,9.6364,1.5960,7.4949,0.2020,0.47799596,0.0202,0.0000,0.05572929,0.00324242,0.01171818,0.08888586,0.0404,0.22767778,0.2020,0.07904191975566474,0.044341949774234585
2001,11,534.4901,5002.2697,741.9474,13.2204,9.7467,1.7533,1.3750,0.0296,0.56848783,0.0033,0.0000,0.07723553,0.00593355,0.01472664,0.08779145,0.0230,0.23272829,0.1382,0.06830726363305555,0.02742380922733757
2001,12,653.0725,1960.5844,292.3570,22.6611,10.1562,1.7796,1.7796,0.0391,0.36950488,0.0014,0.0042,0.08218605,0.00408884,0.01556095,0.08462190,0.0265,0.23007531,0.0809,0.0709032093653954,0.01408909760921563
2002,1,563.4308,1257.3662,193.2215,24.6215,10.4523,1.8831,1.0862,0.0338,0.34372185,0.0000,0.0000,0.06150615,0.00662246,0.01712554,0.07610677,0.0246,0.21361385,0.0092,0.07012805517153958,0.004525529091747907
2002,2,1458.9352,1131.2361,159.6713,18.0972,10.0694,1.7963,2.8009,0.1898,0.41276806,0.0093,0.0046,0.06516528,0.01595093,0.01237176,0.10988009,0.0278,0.16942685,0.0046,0.08187219441040522,0.017892286836825037
2002,3,395.4292,3143.5819,446.7167,20.1139,9.9903,1.7389,1.1514,0.0792,0.32452653,0.0042,0.0000,0.05729653,0.00589222,0.01393417,0.07849708,0.0125,0.16739583,0.0014,0.07181670280616446,0.016428315245300636
2002,4,509.9088,1745.2331,257.2483,21.1723,10.2939,1.7821,1.6334,0.1605,0.38951841,0.0084,0.0000,0.06732145,0.00835236,0.01240963,0.08886639,0.0203,0.16660726,0.0152,0.07481333649313357,0.011499162095542243
2002,5,594.8627,1634.5569,209.1608,25.9490,10.1882,1.7686,1.6784,0.1098,0.35807294,0.0039,0.0000,0.06677373,0.01011176,0.01610275,0.06851294,0.0314,0.16324471,0.0039,0.0676862472227738,0.017973255132343255
2002,6,604.0664,2275.5122,320.5979,23.9056,9.6486,1.6801,1.5944,0.1224,0.32647413,0.0017,0.0000,0.05585664,0.00995087,0.01460944,0.06883759,0.0157,0.21911783,0.0017,0.08676155447557737,0.017852426524183687
2002,7,663.0486,3450.0994,490.0011,25.6791,10.2486,1.7977,2.2373,0.0712,0.11677977,0.0079,0.0011,0.07698271,0.01369209,0.01593785,0.08408949,0.0294,0.17192712,0.0068,0.08104582754516906,0.02011486109356675
