2001,681.6348,3990.0334,588.9785,18.4288,9.7192,1.7136,2.1464,0.0485,0.45954153,0.0040,0.0024,0.07680390,0.00475076,0.01422506,0.08699507,0.0278,0.23546810,0.1193,0.06750689677542716,0.02499974465484843
2002,545.9246,2730.7635,387.6368,23.7250,10.2541,1.8195,1.7659,0.0877,0.11382036,0.0044,0.0004,0.07773756,0.01346918,0.01473675,0.08731743,0.0231,0.17947378,0.0059,0.07792303953912404,0.015705924895936894
2003,501.4760,2465.0873,342.9473,20.0377,10.1023,1.8698,1.8727,0.1011,0.03273252,0.0031,0.0004,0.09190552,0.03219301,0.01317943,0.09912919,0.0201,0.19224805,0.0077,0.07467071668411282,0.015473996577999655
2004,580.7527,1643.9698,230.2448,22.6803,10.3778,1.9046,2.2022,0.1394,0.07472748,0.0026,0.0009,0.09393459,0.03761414,0.01181800,0.10808735,0.0213,0.19552528,0.0068,0.0730529552198897,0.013213864541880357
2005,684.4664,1164.6915,162.2860,27.5828,10.2712,1.8627,2.4003,0.1748,0.11191063,0.0038,0.0011,0.09232362,0.03746174,0.01082719,0.10989068,0.0201,0.19088048,0.0107,0.06691969482902642,0.012031339716358436
2006,579.9036,810.7480,111.6601,31.7758,10.2633,1.7806,2.1118,0.1561,0.11605907,0.0035,0.0011,0.10853361,0.02965416,0.00799519,0.12600401,0.0155,0.17684736,0.0106,0.0539694692288782,0.011805676032973778
2007,467.2230,538.2112,72.6074,39.0210,10.0167,1.7752,1.6835,0.1214,0.10736796,0.0019,0.0010,0.11408982,0.02107982,0.00520964,0.13984817,0.0120,0.16336525,0.0117,0.03473224390986035,0.008601047908434054
2008,506.1952,542.8620,72.5577,43.6233,9.9299,1.7379,2.1111,0.1370,0.10612447,0.0024,0.0010,0.11856471,0.01854716,0.00450755,0.14153061,0.0117,0.15896296,0.0123,0.032286726527403,0.007478248916607617
2009,483.2303,503.7279,66.7717,44.9538,9.7501,1.7317,2.0680,0.1399,0.11163000,0.0022,0.0007,0.11478907,0.01998992,0.00470711,0.13564722,0.0116,0.16845010,0.0115,0.03194378417569145,0.006962718637040477
2010,410.9350,574.0359,75.2496,43.2331,9.5460,1.6708,1.7096,0.1258,0.11855418,0.0020,0.0006,0.11282748,0.01854255,0.00402962,0.13849165,0.0096,0.17112953,0.0108,0.026978659584904793,0.0055052283284423645
2011,325.3383,405.2633,51.3264,43.1230,9.7625,1.7494,1.3832,0.1059,0.11007296,0.0014,0.0007,0.11036706,0.01853362,0.00397654,0.13639968,0.0084,0.15200334,0.0111,0.02642588880938669,0.004215672716952041
2012,267.6621,363.1278,45.2433,45.7693,9.5773,1.6826,1.1122,0.0866,0.11269899,0.0010,0.0007,0.10568956,0.01641589,0.00315450,0.13677040,0.0069,0.16157999,0.0083,0.02150877602501932,0.003685659586387602
2013,293.5497,355.7229,44.6693,44.5699,9.5535,1.6977,1.2114,0.0987,0.11129869,0.0015,0.0006,0.10438840,0.01777159,0.00338558,0.13307899,0.0080,0.14763793,0.0106,0.02263666464070237,0.0035067370253149556
2014,367.3856,446.1085,57.7659,47.7701,9.9461,1.6894,1.5281,0.1305,0.10382727,0.0013,0.0005,0.09897807,0.01693322,0.00307903,0.13532388,0.0093,0.15497706,0.0077,0.01922688702464856,0.003924863705900603
2015,396.4939,469.5633,60.5473,52.6694,9.9934,1.7297,1.6248,0.1425,0.11815105,0.0011,0.0007,0.11348684,0.01839816,0.00372899,0.13635285,0.0099,0.15730173,0.0099,0.02018490462778523,0.004233988290720302
2016,555.5795,321.7936,40.8877,55.8897,12.3497,1.9446,1.9517,0.3139,0.11269566,0.0009,0.0003,0.09143354,0.02382615,0.01289388,0.13651023,0.0089,0.14415728,0.0086,0.011849369912945868,0.0033727606935324297
2017,647.6672,289.3835,36.7795,57.0722,13.8028,2.0628,2.3944,0.3134,0.11076984,0.0008,0.0003,0.08935043,0.02852469,0.01419988,0.13073444,0.0089,0.14631876,0.0084,0.01187436145983762,0.003562872951479717
2018,416.3691,339.8933,42.6766,58.3535,10.3963,1.7393,1.7407,0.1142,0.11942795,0.0009,0.0004,0.10334067,0.02709847,0.00526721,0.13400990,0.0091,0.15731300,0.0083,0.014943517066025784,0.004234009745070652
2019,366.5386,380.6690,47.7094,54.8072,9.5603,1.6837,1.5538,0.1229,0.12462139,0.0013,0.0004,0.09689686,0.02053712,0.00304006,0.13074540,0.0086,0.17191395,0.0108,0.016392214037813397,0.003998444620905348
2020,394.8572,290.4933,35.4616,55.9473,9.6390,1.6472,1.6857,0.1271,0.11899905,0.0012,0.0003,0.10043423,0.01977919,0.00249079,0.13075074,0.0075,0.15830140,0.0062,0.014035111178528792,0.002498737033052222
