2001,599.0913,5773.4568,840.2474,12.9624,9.6887,1.5347,0.0521,4.8765880150803875,3.0641739224987243,0.62936929,0.0044,0.08387276,0.00359498,0.01230042,0.09679936,0.0344,0.23405777,0.1760,0.07159675401730489,0.029714227289065517
2002,527.6952,2460.2595,340.5451,15.5450,10.0073,1.4682,0.0822,5.463945640614163,2.600937327923454,0.16106469,0.0071,0.07410676,0.01110143,0.01415454,0.08808280,0.0335,0.19149606,0.0070,0.0771420757186123,0.013808664518901805
2003,511.5994,2074.9734,290.8075,14.9055,10.0882,1.6450,0.0773,5.552718106641113,2.083379673502295,0.02228395,0.0037,0.09165077,0.02938676,0.01409665,0.09427745,0.0277,0.19616047,0.0101,0.07554756951683796,0.013049182564776027
2004,577.1297,1461.4145,203.9535,19.5664,10.2426,1.8374,0.1346,6.1747073613482995,2.519764736869542,0.07779543,0.0033,0.09581416,0.03513725,0.01254439,0.10785817,0.0262,0.19874777,0.0112,0.06889420201997183,0.01232280366512591
2005,661.7031,973.8507,137.8357,24.2812,10.3510,1.9455,0.1765,5.9790607787615295,3.368931566611845,0.10655707,0.0043,0.09225376,0.03627314,0.01235410,0.09822850,0.0267,0.19845786,0.0151,0.06888112681115209,0.010720785922683829
2006,555.9049,630.3499,88.0553,26.8191,10.2910,1.6868,0.1421,7.803593469733162,3.80148959164722,0.11501670,0.0037,0.10331339,0.03293215,0.01081059,0.10778463,0.0221,0.19111290,0.0170,0.06041518534989399,0.009838146934300395
2007,517.9507,416.4068,57.3857,34.0970,10.2291,1.5986,0.1263,10.013735849435129,5.537241238706598,0.11688845,0.0020,0.10973705,0.02912587,0.00921196,0.11437768,0.0193,0.18516646,0.0218,0.05115399907864245,0.007023580278527831
2008,548.5767,396.6307,54.1387,38.3225,10.3136,2.0576,0.1648,10.254822902700472,5.840804332125684,0.11788214,0.0028,0.10665053,0.02550328,0.00829761,0.12006146,0.0176,0.17937339,0.0266,0.04850887645761277,0.006227028537009117
2009,510.6203,336.2024,45.9764,39.5578,10.2303,1.9015,0.1466,8.937842381903867,4.944719736989547,0.12271499,0.0019,0.09852720,0.02715850,0.00857370,0.10939866,0.0181,0.17919657,0.0279,0.050433938440414154,0.005851613294338622
2010,473.7128,309.6354,41.3298,39.8074,10.5633,1.7550,0.1490,8.774106255386588,5.178158222641766,0.12165562,0.0021,0.10461805,0.02809007,0.00869025,0.10947822,0.0175,0.18335857,0.0275,0.05042028086835431,0.0055773666722824435
2011,421.2758,254.3763,33.0292,41.4368,10.3096,1.5456,0.1278,9.903585810137937,5.830119587817643,0.12119830,0.0021,0.10165112,0.02601750,0.00771501,0.11256931,0.0145,0.17010145,0.0246,0.04447475231317527,0.004503308853957444
2012,376.2440,211.5560,27.1811,44.4255,10.2853,1.2979,0.1068,11.595953802261064,7.1086154605540335,0.12186859,0.0017,0.10042757,0.02395467,0.00669786,0.11512481,0.0127,0.16019020,0.0212,0.038463778808274,0.004338892943253198
2013,428.9500,216.3335,27.9829,42.2236,10.4055,1.5318,0.1381,9.46963729939914,5.892489916519619,0.11256031,0.0018,0.09941168,0.02646903,0.00758859,0.11314208,0.0138,0.16818506,0.0244,0.04327511418008176,0.003973619697552969
2014,432.9964,194.0065,25.0817,41.5785,10.4137,1.6056,0.1443,8.865666570963764,5.086371773279462,0.11392946,0.0017,0.09652734,0.02857240,0.00812824,0.11126803,0.0140,0.17422353,0.0261,0.04451345016977537,0.003912476398703465
2015,408.2682,197.8828,25.5704,42.0216,10.6354,1.5575,0.1407,9.454929559536547,5.134241973909771,0.11379543,0.0019,0.09928421,0.02788861,0.00747793,0.11527513,0.0122,0.16930128,0.0268,0.04039138156087179,0.003476295860562121
2016,374.9610,167.7008,21.2194,42.4414,10.6435,1.3879,0.1213,10.149127431166711,5.418165996954121,0.10923000,0.0019,0.09989415,0.02715723,0.00690021,0.11743934,0.0138,0.16789931,0.0311,0.03788564619561388,0.0036893309806704114
2017,368.2122,172.1758,21.7305,43.2625,10.4100,1.4341,0.1195,9.732236687863793,5.251806982493028,0.10986182,0.0023,0.10742842,0.02796482,0.00690176,0.11757796,0.0124,0.17350090,0.0349,0.035650821285130085,0.003365284644081897
2018,340.0998,145.9381,18.1189,42.7319,10.5469,1.2912,0.1075,10.635374078619499,5.30250320395116,0.10723211,0.0018,0.10746242,0.02671629,0.00574208,0.12495870,0.0100,0.16463502,0.0297,0.03079727432088421,0.0031299393684455805
2019,346.0677,129.5148,16.1258,43.2909,10.3537,1.3304,0.1054,10.379705206119192,6.186872493585176,0.10091923,0.0018,0.09907256,0.02851863,0.00573917,0.12421618,0.0093,0.16674164,0.0311,0.0292472327619075,0.002310946323945782
2020,295.9776,124.5660,14.7164,43.8492,10.3733,1.2117,0.0900,12.02421402064292,6.80760567809446,0.09338752,0.0023,0.10487400,0.02587338,0.00475016,0.12912421,0.0062,0.15461687,0.0214,0.022418039253206845,0.001573175597332891
